-189	1183.60	-249.27
-189	1239.72	-264.23
-189	1295.84	-279.02
-189	1351.97	-293.54
-189	1408.09	-307.80
-189	1464.21	-321.89
-189	1520.34	-335.81
-189	1576.46	-349.55
-189	1632.58	-363.21
-189	1688.71	-376.60
-189	1744.83	-390.00
-189	1800.96	-403.13
-189	1857.08	-416.26
-189	1913.20	-429.22
-189	1969.33	-442.18
-189	2025.45	-454.97
-189	2081.57	-467.67
-189	2137.70	-480.36
-189	2193.82	-492.89
-189	2249.94	-505.41
-189	2306.07	-517.85
-189	2362.19	-530.29
-189	2418.31	-542.64
-189	2474.44	-554.90
-189	2530.56	-567.16
-189	2586.69	-579.43
-189	2642.81	-591.60
-189	2698.93	-603.69
-189	2755.06	-615.78
-189	2811.18	-627.87
-189	2867.30	-639.88
-189	2923.43	-651.88
-189	2979.55	-663.88
-189	3035.67	-675.80
-189	3091.80	-687.80
-189	3147.92	-699.71
-189	3204.04	-711.54
-189	3260.17	-723.46
-189	3316.29	-735.29
-189	3372.42	-747.12
-189	3428.54	-758.94
-189	3484.66	-770.69
-189	3540.79	-782.51
-189	3596.91	-794.26
-189	3653.03	-806.00
-189	3709.16	-817.74
-189	3765.28	-829.48
-189	3821.40	-841.22
-189	3877.53	-852.88
-189	3933.65	-864.62
-189	3989.78	-876.36
-189	4045.90	-888.02
-189	4102.02	-899.67
-189	4158.15	-911.33
-189	4214.27	-922.98
-189	4270.39	-934.63
-189	4326.52	-946.29
-189	4382.64	-957.86
-189	4438.76	-969.51
-189	4494.89	-981.08
-189	4551.01	-992.73
-189	4607.13	-1004.30
-189	4663.26	-1015.96
-189	4719.38	-1027.52
-189	4775.51	-1039.09
-189	4831.63	-1050.66
-189	4887.75	-1062.31
-189	4943.88	-1073.88
-189	5000.00	-1085.45
-184	5.00	0.00
-184	61.12	0.00
-184	117.25	0.00
-184	173.37	0.00
-184	229.49	0.00
-184	285.62	0.00
-184	341.74	0.00
-184	397.87	-5.48
-184	453.99	-23.31
-184	510.11	-43.84
-184	566.24	-63.75
-184	622.36	-83.32
-184	678.48	-102.46
-184	734.61	-121.07
-184	790.73	-139.33
-184	846.85	-157.08
-184	902.98	-174.39
-184	959.10	-191.35
-184	1015.22	-207.87
-184	1071.35	-224.13
-184	1127.47	-239.96
-184	1183.60	-255.53
-184	1239.72	-270.84
-184	1295.84	-285.89
-184	1351.97	-300.76
-184	1408.09	-315.37
-184	1464.21	-329.81
-184	1520.34	-343.99
-184	1576.46	-358.08
-184	1632.58	-371.99
-184	1688.71	-385.82
-184	1744.83	-399.48
-184	1800.96	-412.96
-184	1857.08	-426.44
-184	1913.20	-439.75
-184	1969.33	-452.97
-184	2025.45	-466.10
-184	2081.57	-479.23
-184	2137.70	-492.19
-184	2193.82	-505.15
-184	2249.94	-518.02
-184	2306.07	-530.81
-184	2362.19	-543.59
-184	2418.31	-556.29
-184	2474.44	-568.90
-184	2530.56	-581.52
-184	2586.69	-594.13
-184	2642.81	-606.65
-184	2698.93	-619.18
-184	2755.06	-631.61
-184	2811.18	-644.05
-184	2867.30	-656.49
-184	2923.43	-668.84
-184	2979.55	-681.19
-184	3035.67	-693.54
-184	3091.80	-705.80
-184	3147.92	-718.15
-184	3204.04	-730.42
-184	3260.17	-742.59
-184	3316.29	-754.86
-184	3372.42	-767.12
-184	3428.54	-779.30
-184	3484.66	-791.47
-184	3540.79	-803.65
-184	3596.91	-815.74
-184	3653.03	-827.92
-184	3709.16	-840.09
-184	3765.28	-852.18
-184	3821.40	-864.27
-184	3877.53	-876.36
-184	3933.65	-888.45
-184	3989.78	-900.54
-184	4045.90	-912.63
-184	4102.02	-924.63
-184	4158.15	-936.72
-184	4214.27	-948.72
-184	4270.39	-960.81
-184	4326.52	-972.82
-184	4382.64	-984.82
-184	4438.76	-996.82
-184	4494.89	-1008.91
-184	4551.01	-1020.91
-184	4607.13	-1032.83
-184	4663.26	-1044.83
-184	4719.38	-1056.83
-184	4775.51	-1068.84
-184	4831.63	-1080.84
-184	4887.75	-1092.76
-184	4943.88	-1104.76
-184	5000.00	-1116.76
-179	5.00	0.00
-179	61.12	0.00
-179	117.25	0.00
-179	173.37	0.00
-179	229.49	0.00
-179	285.62	0.00
-179	341.74	0.00
-179	397.87	-6.78
-179	453.99	-25.92
-179	510.11	-46.62
-179	566.24	-66.88
-179	622.36	-86.71
-179	678.48	-106.20
-179	734.61	-125.16
-179	790.73	-143.68
-179	846.85	-161.77
-179	902.98	-179.43
-179	959.10	-196.65
-179	1015.22	-213.52
-179	1071.35	-230.05
-179	1127.47	-246.23
-179	1183.60	-262.14
-179	1239.72	-277.80
-179	1295.84	-293.11
-179	1351.97	-308.24
-179	1408.09	-323.20
-179	1464.21	-337.99
-179	1520.34	-352.51
-179	1576.46	-366.95
-179	1632.58	-381.21
-179	1688.71	-395.30
-179	1744.83	-409.30
-179	1800.96	-423.22
-179	1857.08	-436.96
-179	1913.20	-450.62
-179	1969.33	-464.27
-179	2025.45	-477.75
-179	2081.57	-491.24
-179	2137.70	-504.54
-179	2193.82	-517.85
-179	2249.94	-531.07
-179	2306.07	-544.29
-179	2362.19	-557.42
-179	2418.31	-570.47
-179	2474.44	-583.52
-179	2530.56	-596.56
-179	2586.69	-609.52
-179	2642.81	-622.39
-179	2698.93	-635.27
-179	2755.06	-648.14
-179	2811.18	-660.92
-179	2867.30	-673.80
-179	2923.43	-686.49
-179	2979.55	-699.28
-179	3035.67	-711.98
-179	3091.80	-724.68
-179	3147.92	-737.37
-179	3204.04	-750.07
-179	3260.17	-762.68
-179	3316.29	-775.30
-179	3372.42	-787.91
-179	3428.54	-800.52
-179	3484.66	-813.13
-179	3540.79	-825.65
-179	3596.91	-838.27
-179	3653.03	-850.79
-179	3709.16	-863.31
-179	3765.28	-875.84
-179	3821.40	-888.36
-179	3877.53	-900.80
-179	3933.65	-913.33
-179	3989.78	-925.85
-179	4045.90	-938.29
-179	4102.02	-950.72
-179	4158.15	-963.16
-179	4214.27	-975.69
-179	4270.39	-988.12
-179	4326.52	-1000.56
-179	4382.64	-1013.00
-179	4438.76	-1025.44
-179	4494.89	-1037.79
-179	4551.01	-1050.22
-179	4607.13	-1062.66
-179	4663.26	-1075.01
-179	4719.38	-1087.45
-179	4775.51	-1099.80
-179	4831.63	-1112.24
-179	4887.75	-1124.59
-179	4943.88	-1136.94
-179	5000.00	-1149.38
-173	5.00	0.00
-173	61.12	0.00
-173	117.25	0.00
-173	173.37	0.00
-173	229.49	0.00
-173	285.62	0.00
-173	341.74	-0.09
-173	397.87	-8.35
-173	453.99	-28.61
-173	510.11	-49.40
-173	566.24	-70.10
-173	622.36	-90.37
-173	678.48	-110.11
-173	734.61	-129.42
-173	790.73	-148.29
-173	846.85	-166.73
-173	902.98	-184.65
-173	959.10	-202.22
-173	1015.22	-219.44
-173	1071.35	-236.22
-173	1127.47	-252.75
-173	1183.60	-269.01
-173	1239.72	-284.93
-173	1295.84	-300.59
-173	1351.97	-316.07
-173	1408.09	-331.38
-173	1464.21	-346.51
-173	1520.34	-361.38
-173	1576.46	-376.17
-173	1632.58	-390.78
-173	1688.71	-405.22
-173	1744.83	-419.57
-173	1800.96	-433.83
-173	1857.08	-448.01
-173	1913.20	-462.01
-173	1969.33	-476.01
-173	2025.45	-489.93
-173	2081.57	-503.76
-173	2137.70	-517.50
-173	2193.82	-531.16
-173	2249.94	-544.81
-173	2306.07	-558.38
-173	2362.19	-571.86
-173	2418.31	-585.34
-173	2474.44	-598.74
-173	2530.56	-612.13
-173	2586.69	-625.52
-173	2642.81	-638.83
-173	2698.93	-652.14
-173	2755.06	-665.36
-173	2811.18	-678.58
-173	2867.30	-691.80
-173	2923.43	-705.02
-173	2979.55	-718.15
-173	3035.67	-731.29
-173	3091.80	-744.42
-173	3147.92	-757.47
-173	3204.04	-770.51
-173	3260.17	-783.65
-173	3316.29	-796.69
-173	3372.42	-809.65
-173	3428.54	-822.70
-173	3484.66	-835.66
-173	3540.79	-848.70
-173	3596.91	-861.66
-173	3653.03	-874.62
-173	3709.16	-887.58
-173	3765.28	-900.54
-173	3821.40	-913.41
-173	3877.53	-926.37
-173	3933.65	-939.24
-173	3989.78	-952.20
-173	4045.90	-965.08
-173	4102.02	-977.95
-173	4158.15	-990.82
-173	4214.27	-1003.69
-173	4270.39	-1016.56
-173	4326.52	-1029.44
-173	4382.64	-1042.31
-173	4438.76	-1055.18
-173	4494.89	-1067.97
-173	4551.01	-1080.84
-173	4607.13	-1093.71
-173	4663.26	-1106.50
-173	4719.38	-1119.28
-173	4775.51	-1132.15
-173	4831.63	-1144.94
-173	4887.75	-1157.73
-173	4943.88	-1170.60
-173	5000.00	-1183.38
-168	5.00	0.00
-168	61.12	0.00
-168	117.25	0.00
-168	173.37	0.00
-168	229.49	0.00
-168	285.62	0.00
-168	341.74	-0.35
-168	397.87	-10.18
-168	453.99	-31.14
-168	510.11	-52.45
-168	566.24	-73.49
-168	622.36	-94.02
-168	678.48	-114.20
-168	734.61	-133.85
-168	790.73	-153.08
-168	846.85	-171.78
-168	902.98	-190.04
-168	959.10	-207.96
-168	1015.22	-225.44
-168	1071.35	-242.66
-168	1127.47	-259.53
-168	1183.60	-276.06
-168	1239.72	-292.32
-168	1295.84	-308.41
-168	1351.97	-324.24
-168	1408.09	-339.90
-168	1464.21	-355.29
-168	1520.34	-370.60
-168	1576.46	-385.73
-168	1632.58	-400.69
-168	1688.71	-415.57
-168	1744.83	-430.35
-168	1800.96	-444.96
-168	1857.08	-459.49
-168	1913.20	-473.93
-168	1969.33	-488.28
-168	2025.45	-502.54
-168	2081.57	-516.81
-168	2137.70	-530.90
-168	2193.82	-544.99
-168	2249.94	-559.08
-168	2306.07	-572.99
-168	2362.19	-586.99
-168	2418.31	-600.82
-168	2474.44	-614.65
-168	2530.56	-628.48
-168	2586.69	-642.22
-168	2642.81	-655.97
-168	2698.93	-669.71
-168	2755.06	-683.36
-168	2811.18	-697.02
-168	2867.30	-710.67
-168	2923.43	-724.24
-168	2979.55	-737.81
-168	3035.67	-751.38
-168	3091.80	-764.95
-168	3147.92	-778.43
-168	3204.04	-792.00
-168	3260.17	-805.48
-168	3316.29	-818.96
-168	3372.42	-832.44
-168	3428.54	-845.83
-168	3484.66	-859.31
-168	3540.79	-872.71
-168	3596.91	-886.10
-168	3653.03	-899.50
-168	3709.16	-912.89
-168	3765.28	-926.28
-168	3821.40	-939.68
-168	3877.53	-952.99
-168	3933.65	-966.38
-168	3989.78	-979.69
-168	4045.90	-992.99
-168	4102.02	-1006.39
-168	4158.15	-1019.70
-168	4214.27	-1033.00
-168	4270.39	-1046.31
-168	4326.52	-1059.62
-168	4382.64	-1072.92
-168	4438.76	-1086.23
-168	4494.89	-1099.45
-168	4551.01	-1112.76
-168	4607.13	-1126.07
-168	4663.26	-1139.29
-168	4719.38	-1152.59
-168	4775.51	-1165.81
-168	4831.63	-1179.12
-168	4887.75	-1192.34
-168	4943.88	-1205.56
-168	5000.00	-1218.87
-163	5.00	0.00
-163	61.12	0.00
-163	117.25	0.00
-163	173.37	0.00
-163	229.49	0.00
-163	285.62	0.00
-163	341.74	-0.78
-163	397.87	-12.09
-163	453.99	-33.75
-163	510.11	-55.58
-163	566.24	-76.97
-163	622.36	-97.93
-163	678.48	-118.37
-163	734.61	-138.46
-163	790.73	-157.95
-163	846.85	-177.08
-163	902.98	-195.69
-163	959.10	-213.96
-163	1015.22	-231.79
-163	1071.35	-249.36
-163	1127.47	-266.49
-163	1183.60	-283.45
-163	1239.72	-300.15
-163	1295.84	-316.50
-163	1351.97	-332.77
-163	1408.09	-348.77
-163	1464.21	-364.60
-163	1520.34	-380.26
-163	1576.46	-395.74
-163	1632.58	-411.13
-163	1688.71	-426.35
-163	1744.83	-441.49
-163	1800.96	-456.53
-163	1857.08	-471.49
-163	1913.20	-486.36
-163	1969.33	-501.06
-163	2025.45	-515.76
-163	2081.57	-530.46
-163	2137.70	-544.99
-163	2193.82	-559.51
-163	2249.94	-573.95
-163	2306.07	-588.39
-163	2362.19	-602.74
-163	2418.31	-617.00
-163	2474.44	-631.27
-163	2530.56	-645.53
-163	2586.69	-659.79
-163	2642.81	-673.97
-163	2698.93	-688.06
-163	2755.06	-702.24
-163	2811.18	-716.33
-163	2867.30	-730.33
-163	2923.43	-744.42
-163	2979.55	-758.42
-163	3035.67	-772.43
-163	3091.80	-786.43
-163	3147.92	-800.43
-163	3204.04	-814.35
-163	3260.17	-828.26
-163	3316.29	-842.18
-163	3372.42	-856.10
-163	3428.54	-870.01
-163	3484.66	-883.93
-163	3540.79	-897.76
-163	3596.91	-911.67
-163	3653.03	-925.50
-163	3709.16	-939.33
-163	3765.28	-953.16
-163	3821.40	-966.99
-163	3877.53	-980.82
-163	3933.65	-994.65
-163	3989.78	-1008.39
-163	4045.90	-1022.22
-163	4102.02	-1035.96
-163	4158.15	-1049.79
-163	4214.27	-1063.53
-163	4270.39	-1077.36
-163	4326.52	-1091.10
-163	4382.64	-1104.84
-163	4438.76	-1118.59
-163	4494.89	-1132.33
-163	4551.01	-1146.07
-163	4607.13	-1159.81
-163	4663.26	-1173.55
-163	4719.38	-1187.30
-163	4775.51	-1201.04
-163	4831.63	-1214.69
-163	4887.75	-1228.44
-163	4943.88	-1242.18
-163	5000.00	-1255.83
-158	5.00	0.00
-158	61.12	0.00
-158	117.25	0.00
-158	173.37	0.00
-158	229.49	0.00
-158	285.62	0.00
-158	341.74	-1.48
-158	397.87	-14.18
-158	453.99	-36.62
-158	510.11	-58.80
-158	566.24	-80.54
-158	622.36	-101.93
-158	678.48	-122.81
-158	734.61	-143.16
-158	790.73	-163.08
-158	846.85	-182.47
-158	902.98	-201.52
-158	959.10	-220.13
-158	1015.22	-238.40
-158	1071.35	-256.23
-158	1127.47	-273.80
-158	1183.60	-291.11
-158	1239.72	-308.15
-158	1295.84	-324.94
-158	1351.97	-341.55
-158	1408.09	-357.99
-158	1464.21	-374.17
-158	1520.34	-390.26
-158	1576.46	-406.17
-158	1632.58	-422.00
-158	1688.71	-437.66
-158	1744.83	-453.23
-158	1800.96	-468.62
-158	1857.08	-484.02
-158	1913.20	-499.32
-158	1969.33	-514.46
-158	2025.45	-529.59
-158	2081.57	-544.64
-158	2137.70	-559.68
-158	2193.82	-574.64
-158	2249.94	-589.52
-158	2306.07	-604.39
-158	2362.19	-619.18
-158	2418.31	-633.96
-158	2474.44	-648.66
-158	2530.56	-663.36
-158	2586.69	-678.06
-158	2642.81	-692.67
-158	2698.93	-707.28
-158	2755.06	-721.81
-158	2811.18	-736.42
-158	2867.30	-750.94
-158	2923.43	-765.47
-158	2979.55	-779.91
-158	3035.67	-794.43
-158	3091.80	-808.87
-158	3147.92	-823.31
-158	3204.04	-837.74
-158	3260.17	-852.10
-158	3316.29	-866.53
-158	3372.42	-880.88
-158	3428.54	-895.23
-158	3484.66	-909.59
-158	3540.79	-923.94
-158	3596.91	-938.29
-158	3653.03	-952.64
-158	3709.16	-966.90
-158	3765.28	-981.25
-158	3821.40	-995.52
-158	3877.53	-1009.87
-158	3933.65	-1024.13
-158	3989.78	-1038.40
-158	4045.90	-1052.66
-158	4102.02	-1066.92
-158	4158.15	-1081.19
-158	4214.27	-1095.45
-158	4270.39	-1109.72
-158	4326.52	-1123.89
-158	4382.64	-1138.16
-158	4438.76	-1152.42
-158	4494.89	-1166.60
-158	4551.01	-1180.86
-158	4607.13	-1195.04
-158	4663.26	-1209.30
-158	4719.38	-1223.48
-158	4775.51	-1237.66
-158	4831.63	-1251.83
-158	4887.75	-1266.01
-158	4943.88	-1280.27
-158	5000.00	-1294.45
-153	5.00	0.00
-153	61.12	0.00
-153	117.25	0.00
-153	173.37	0.00
-153	229.49	0.00
-153	285.62	0.00
-153	341.74	-2.26
-153	397.87	-16.44
-153	453.99	-39.49
-153	510.11	-62.10
-153	566.24	-84.28
-153	622.36	-106.02
-153	678.48	-127.33
-153	734.61	-148.12
-153	790.73	-168.38
-153	846.85	-188.21
-153	902.98	-207.61
-153	959.10	-226.57
-153	1015.22	-245.18
-153	1071.35	-263.45
-153	1127.47	-281.45
-153	1183.60	-299.11
-153	1239.72	-316.59
-153	1295.84	-333.81
-153	1351.97	-350.77
-153	1408.09	-367.64
-153	1464.21	-384.26
-153	1520.34	-400.69
-153	1576.46	-417.05
-153	1632.58	-433.31
-153	1688.71	-449.40
-153	1744.83	-465.40
-153	1800.96	-481.32
-153	1857.08	-497.06
-153	1913.20	-512.81
-153	1969.33	-528.46
-153	2025.45	-544.03
-153	2081.57	-559.60
-153	2137.70	-574.99
-153	2193.82	-590.47
-153	2249.94	-605.78
-153	2306.07	-621.09
-153	2362.19	-636.40
-153	2418.31	-651.62
-153	2474.44	-666.84
-153	2530.56	-681.97
-153	2586.69	-697.11
-153	2642.81	-712.24
-153	2698.93	-727.29
-153	2755.06	-742.42
-153	2811.18	-757.38
-153	2867.30	-772.43
-153	2923.43	-787.39
-153	2979.55	-802.43
-153	3035.67	-817.39
-153	3091.80	-832.26
-153	3147.92	-847.22
-153	3204.04	-862.10
-153	3260.17	-877.06
-153	3316.29	-891.93
-153	3372.42	-906.80
-153	3428.54	-921.68
-153	3484.66	-936.46
-153	3540.79	-951.33
-153	3596.91	-966.12
-153	3653.03	-980.99
-153	3709.16	-995.78
-153	3765.28	-1010.56
-153	3821.40	-1025.35
-153	3877.53	-1040.14
-153	3933.65	-1054.92
-153	3989.78	-1069.71
-153	4045.90	-1084.49
-153	4102.02	-1099.19
-153	4158.15	-1113.98
-153	4214.27	-1128.76
-153	4270.39	-1143.46
-153	4326.52	-1158.25
-153	4382.64	-1172.95
-153	4438.76	-1187.64
-153	4494.89	-1202.34
-153	4551.01	-1217.13
-153	4607.13	-1231.83
-153	4663.26	-1246.53
-153	4719.38	-1261.23
-153	4775.51	-1275.92
-153	4831.63	-1290.62
-153	4887.75	-1305.32
-153	4943.88	-1320.02
-153	5000.00	-1334.72
-148	5.00	0.00
-148	61.12	0.00
-148	117.25	0.00
-148	173.37	0.00
-148	229.49	0.00
-148	285.62	0.00
-148	341.74	-3.22
-148	397.87	-18.70
-148	453.99	-42.53
-148	510.11	-65.58
-148	566.24	-88.19
-148	622.36	-110.37
-148	678.48	-132.03
-148	734.61	-153.16
-148	790.73	-173.86
-148	846.85	-194.13
-148	902.98	-213.87
-148	959.10	-233.27
-148	1015.22	-252.31
-148	1071.35	-271.01
-148	1127.47	-289.37
-148	1183.60	-307.46
-148	1239.72	-325.37
-148	1295.84	-342.94
-148	1351.97	-360.42
-148	1408.09	-377.65
-148	1464.21	-394.69
-148	1520.34	-411.65
-148	1576.46	-428.44
-148	1632.58	-445.14
-148	1688.71	-461.66
-148	1744.83	-478.10
-148	1800.96	-494.45
-148	1857.08	-510.72
-148	1913.20	-526.98
-148	1969.33	-543.07
-148	2025.45	-559.16
-148	2081.57	-575.17
-148	2137.70	-591.08
-148	2193.82	-607.00
-148	2249.94	-622.83
-148	2306.07	-638.66
-148	2362.19	-654.40
-148	2418.31	-670.14
-148	2474.44	-685.80
-148	2530.56	-701.45
-148	2586.69	-717.11
-148	2642.81	-732.68
-148	2698.93	-748.33
-148	2755.06	-763.90
-148	2811.18	-779.38
-148	2867.30	-794.87
-148	2923.43	-810.43
-148	2979.55	-825.92
-148	3035.67	-841.31
-148	3091.80	-856.79
-148	3147.92	-872.19
-148	3204.04	-887.67
-148	3260.17	-903.06
-148	3316.29	-918.46
-148	3372.42	-933.85
-148	3428.54	-949.16
-148	3484.66	-964.55
-148	3540.79	-979.86
-148	3596.91	-995.26
-148	3653.03	-1010.56
-148	3709.16	-1025.87
-148	3765.28	-1041.18
-148	3821.40	-1056.49
-148	3877.53	-1071.79
-148	3933.65	-1087.10
-148	3989.78	-1102.41
-148	4045.90	-1117.72
-148	4102.02	-1132.94
-148	4158.15	-1148.25
-148	4214.27	-1163.47
-148	4270.39	-1178.77
-148	4326.52	-1193.99
-148	4382.64	-1209.30
-148	4438.76	-1224.52
-148	4494.89	-1239.74
-148	4551.01	-1254.96
-148	4607.13	-1270.18
-148	4663.26	-1285.40
-148	4719.38	-1300.63
-148	4775.51	-1315.93
-148	4831.63	-1331.15
-148	4887.75	-1346.29
-148	4943.88	-1361.51
-148	5000.00	-1376.73
-143	5.00	0.00
-143	61.12	0.00
-143	117.25	0.00
-143	173.37	0.00
-143	229.49	0.00
-143	285.62	0.00
-143	341.74	-4.61
-143	397.87	-21.57
-143	453.99	-45.66
-143	510.11	-69.15
-143	566.24	-92.19
-143	622.36	-114.81
-143	678.48	-136.90
-143	734.61	-158.47
-143	790.73	-179.60
-143	846.85	-200.22
-143	902.98	-220.48
-143	959.10	-240.23
-143	1015.22	-259.71
-143	1071.35	-278.84
-143	1127.47	-297.63
-143	1183.60	-316.15
-143	1239.72	-334.51
-143	1295.84	-352.51
-143	1351.97	-370.43
-143	1408.09	-388.17
-143	1464.21	-405.65
-143	1520.34	-423.05
-143	1576.46	-440.35
-143	1632.58	-457.49
-143	1688.71	-474.54
-143	1744.83	-491.41
-143	1800.96	-508.28
-143	1857.08	-525.07
-143	1913.20	-541.77
-143	1969.33	-558.38
-143	2025.45	-574.91
-143	2081.57	-591.43
-143	2137.70	-607.87
-143	2193.82	-624.31
-143	2249.94	-640.66
-143	2306.07	-656.92
-143	2362.19	-673.19
-143	2418.31	-689.45
-143	2474.44	-705.63
-143	2530.56	-721.81
-143	2586.69	-737.98
-143	2642.81	-754.16
-143	2698.93	-770.25
-143	2755.06	-786.34
-143	2811.18	-802.35
-143	2867.30	-818.44
-143	2923.43	-834.44
-143	2979.55	-850.44
-143	3035.67	-866.45
-143	3091.80	-882.45
-143	3147.92	-898.37
-143	3204.04	-914.28
-143	3260.17	-930.29
-143	3316.29	-946.20
-143	3372.42	-962.12
-143	3428.54	-977.95
-143	3484.66	-993.86
-143	3540.79	-1009.78
-143	3596.91	-1025.61
-143	3653.03	-1041.53
-143	3709.16	-1057.36
-143	3765.28	-1073.19
-143	3821.40	-1089.10
-143	3877.53	-1104.93
-143	3933.65	-1120.76
-143	3989.78	-1136.59
-143	4045.90	-1152.33
-143	4102.02	-1168.16
-143	4158.15	-1183.99
-143	4214.27	-1199.82
-143	4270.39	-1215.56
-143	4326.52	-1231.39
-143	4382.64	-1247.14
-143	4438.76	-1262.97
-143	4494.89	-1278.71
-143	4551.01	-1294.54
-143	4607.13	-1310.28
-143	4663.26	-1326.02
-143	4719.38	-1341.85
-143	4775.51	-1357.59
-143	4831.63	-1373.34
-143	4887.75	-1389.08
-143	4943.88	-1404.91
-143	5000.00	-1420.65
-138	5.00	0.00
-138	61.12	0.00
-138	117.25	0.00
-138	173.37	0.00
-138	229.49	0.00
-138	285.62	0.00
-138	341.74	-5.65
-138	397.87	-23.83
-138	453.99	-48.88
-138	510.11	-72.89
-138	566.24	-96.46
-138	622.36	-119.50
-138	678.48	-142.03
-138	734.61	-164.04
-138	790.73	-185.60
-138	846.85	-206.65
-138	902.98	-227.27
-138	959.10	-247.53
-138	1015.22	-267.45
-138	1071.35	-287.02
-138	1127.47	-306.24
-138	1183.60	-325.29
-138	1239.72	-343.99
-138	1295.84	-362.60
-138	1351.97	-380.95
-138	1408.09	-399.13
-138	1464.21	-417.13
-138	1520.34	-435.05
-138	1576.46	-452.79
-138	1632.58	-470.45
-138	1688.71	-487.93
-138	1744.83	-505.41
-138	1800.96	-522.72
-138	1857.08	-540.03
-138	1913.20	-557.25
-138	1969.33	-574.38
-138	2025.45	-591.43
-138	2081.57	-608.48
-138	2137.70	-625.44
-138	2193.82	-642.40
-138	2249.94	-659.27
-138	2306.07	-676.06
-138	2362.19	-692.93
-138	2418.31	-709.72
-138	2474.44	-726.42
-138	2530.56	-743.20
-138	2586.69	-759.90
-138	2642.81	-776.51
-138	2698.93	-793.21
-138	2755.06	-809.83
-138	2811.18	-826.44
-138	2867.30	-842.96
-138	2923.43	-859.57
-138	2979.55	-876.10
-138	3035.67	-892.63
-138	3091.80	-909.24
-138	3147.92	-925.68
-138	3204.04	-942.20
-138	3260.17	-958.73
-138	3316.29	-975.16
-138	3372.42	-991.60
-138	3428.54	-1008.13
-138	3484.66	-1024.57
-138	3540.79	-1041.00
-138	3596.91	-1057.44
-138	3653.03	-1073.88
-138	3709.16	-1090.23
-138	3765.28	-1106.67
-138	3821.40	-1123.11
-138	3877.53	-1139.46
-138	3933.65	-1155.90
-138	3989.78	-1172.25
-138	4045.90	-1188.60
-138	4102.02	-1205.04
-138	4158.15	-1221.39
-138	4214.27	-1237.74
-138	4270.39	-1254.09
-138	4326.52	-1270.45
-138	4382.64	-1286.80
-138	4438.76	-1303.15
-138	4494.89	-1319.50
-138	4551.01	-1335.85
-138	4607.13	-1352.20
-138	4663.26	-1368.47
-138	4719.38	-1384.82
-138	4775.51	-1401.17
-138	4831.63	-1417.43
-138	4887.75	-1433.78
-138	4943.88	-1450.14
-138	5000.00	-1466.40
-133	5.00	0.00
-133	61.12	0.00
-133	117.25	0.00
-133	173.37	0.00
-133	229.49	0.00
-133	285.62	0.00
-133	341.74	-7.22
-133	397.87	-27.31
-133	453.99	-52.45
-133	510.11	-76.80
-133	566.24	-100.80
-133	622.36	-124.29
-133	678.48	-147.34
-133	734.61	-169.78
-133	790.73	-191.78
-133	846.85	-213.35
-133	902.98	-234.40
-133	959.10	-255.10
-133	1015.22	-275.45
-133	1071.35	-295.54
-133	1127.47	-315.28
-133	1183.60	-334.77
-133	1239.72	-353.99
-133	1295.84	-373.04
-133	1351.97	-391.91
-133	1408.09	-410.61
-133	1464.21	-429.14
-133	1520.34	-447.49
-133	1576.46	-465.75
-133	1632.58	-483.93
-133	1688.71	-502.02
-133	1744.83	-519.94
-133	1800.96	-537.85
-133	1857.08	-555.68
-133	1913.20	-573.43
-133	1969.33	-591.08
-133	2025.45	-608.74
-133	2081.57	-626.31
-133	2137.70	-643.79
-133	2193.82	-661.27
-133	2249.94	-678.75
-133	2306.07	-696.15
-133	2362.19	-713.54
-133	2418.31	-730.85
-133	2474.44	-748.16
-133	2530.56	-765.47
-133	2586.69	-782.78
-133	2642.81	-800.00
-133	2698.93	-817.22
-133	2755.06	-834.44
-133	2811.18	-851.57
-133	2867.30	-868.71
-133	2923.43	-885.84
-133	2979.55	-902.98
-133	3035.67	-920.11
-133	3091.80	-937.24
-133	3147.92	-954.29
-133	3204.04	-971.42
-133	3260.17	-988.47
-133	3316.29	-1005.52
-133	3372.42	-1022.57
-133	3428.54	-1039.61
-133	3484.66	-1056.66
-133	3540.79	-1073.62
-133	3596.91	-1090.67
-133	3653.03	-1107.71
-133	3709.16	-1124.67
-133	3765.28	-1141.64
-133	3821.40	-1158.68
-133	3877.53	-1175.64
-133	3933.65	-1192.60
-133	3989.78	-1209.56
-133	4045.90	-1226.52
-133	4102.02	-1243.48
-133	4158.15	-1260.44
-133	4214.27	-1277.40
-133	4270.39	-1294.36
-133	4326.52	-1311.32
-133	4382.64	-1328.20
-133	4438.76	-1345.16
-133	4494.89	-1362.03
-133	4551.01	-1378.99
-133	4607.13	-1395.86
-133	4663.26	-1412.82
-133	4719.38	-1429.70
-133	4775.51	-1446.66
-133	4831.63	-1463.53
-133	4887.75	-1480.49
-133	4943.88	-1497.36
-133	5000.00	-1514.24
-127	5.00	0.00
-127	61.12	0.00
-127	117.25	0.00
-127	173.37	0.00
-127	229.49	0.00
-127	285.62	-0.17
-127	341.74	-8.87
-127	397.87	-29.75
-127	453.99	-55.92
-127	510.11	-80.80
-127	566.24	-105.33
-127	622.36	-129.33
-127	678.48	-152.82
-127	734.61	-175.78
-127	790.73	-198.30
-127	846.85	-220.31
-127	902.98	-241.88
-127	959.10	-263.01
-127	1015.22	-283.89
-127	1071.35	-304.41
-127	1127.47	-324.68
